trial_id,pipeline,trainer,calibration_id,eval_cache_fingerprint,eval_log,experiment,pair_type,time_basis,train_cache_fingerprint,train_log
be88752fbf8055f9,front,self-supervised,2a4525325b0414d9,d8402dc48713f2477fc783c4b7b12d7e729a40340ab3094aface48aaf3689ab1,log-0078-valid,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
3914bdd06d1b4501,front,self-supervised,2a4525325b0414d9,780ce095de072ce0ccb8a2189bccf4621e114ac117bd99e9b3159b7aad1ce7d9,log-0079,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
5f70a42c0849888f,front,self-supervised,2a4525325b0414d9,af54f0972700417f7c256ac927ea66700ec3a4a03d64ea7f53c8c9fe609dc314,log-0080-valid,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
5e3cb6c6b1a3c458,front,self-supervised,2a4525325b0414d9,4e30882d51551b86ddd76983c70c3ccb22f66364b282670267d7b1efac2fbbde,log-0081,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
d903f52d72f76123,front,self-supervised,2a4525325b0414d9,e3767895efa55c080e2cc974c0bb5bc14ab40a3043df25b8f4f28786e2040c24,log-0098,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
851f1028ae9fc548,front,self-supervised,2a4525325b0414d9,33f5bb5ad289c294637224725952c9a009422c5169044197b9dde36ecc5dbe22,log-0099,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
e0de81c78d07452d,front,self-supervised,726fcfb7ea47eba8,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
1c6e99329be1b0a6,front,self-supervised,726fcfb7ea47eba8,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
10e977194fb8dc2e,front,self-supervised,726fcfb7ea47eba8,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106,cross-setup-front-three-setup-v1,transfer,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
0e37abb009a757bd,front,self-supervised,726fcfb7ea47eba8,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107,cross-setup-front-three-setup-v1,diagonal,active,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107
